Vehicle_Type,Fuel_Type,Distance_km,Mileage_kmpl,Carbon_Emitted_kg
Car,Diesel,461.65,17.85,69.31
Bus,Electric,243.69,,0.0
Car,Diesel,172.51,22.64,20.42
Motorcycle,Electric,9.97,,0.0
Car,Electric,442.72,,0.0
Car,Hybrid,152.71,10.5,21.82
Car,Electric,350.21,,0.0
Bus,Electric,46.24,,0.0
Car,Diesel,443.28,10.41,114.12
Car,Electric,210.94,,0.0
Car,Hybrid,202.98,22.5,13.53
Motorcycle,Electric,392.32,,0.0
Bus,Electric,225.73,,0.0
Motorcycle,Petrol,339.39,53.18,13.4
Car,Electric,424.51,,0.0
Motorcycle,Petrol,376.8,39.04,20.27
Car,Hybrid,106.53,9.55,16.73
Car,Hybrid,457.7,22.79,30.13
Motorcycle,Electric,35.37,,0.0
Car,Diesel,10.81,9.81,2.95
Bus,Petrol,265.56,4.83,147.35
Bus,Petrol,143.94,3.58,107.75
Car,Electric,330.15,,0.0
Motorcycle,Electric,477.75,,0.0
Car,Hybrid,103.9,20.02,7.78
Bus,Petrol,24.45,5.97,10.98
Bus,Electric,152.91,,0.0
Motorcycle,Electric,293.45,,0.0
Bus,Petrol,54.12,4.57,31.74
Car,Petrol,276.71,11.15,57.33
Bus,Petrol,234.64,3.08,204.17
Car,Diesel,14.92,23.85,1.68
Motorcycle,Petrol,122.36,75.89,3.39
Bus,Electric,141.73,,0.0
Motorcycle,Petrol,130.18,41.24,6.63
Bus,Electric,469.81,,0.0
Bus,Electric,364.46,,0.0
Bus,Electric,166.92,,0.0
Motorcycle,Electric,220.96,,0.0
Motorcycle,Petrol,344.25,51.03,14.17
Car,Hybrid,344.86,22.26,23.24
Motorcycle,Petrol,52.26,30.31,3.62
Car,Hybrid,57.87,11.25,7.72
Motorcycle,Petrol,439.73,79.36,11.64
Motorcycle,Petrol,280.62,74.43,7.92
Car,Diesel,236.67,10.9,58.19
Bus,Petrol,39.56,5.9,17.97
Bus,Electric,226.37,,0.0
Bus,Petrol,8.78,4.53,5.19
Bus,Electric,43.43,,0.0
Motorcycle,Petrol,83.23,64.1,2.73
Bus,Electric,23.51,,0.0
Motorcycle,Electric,317.48,,0.0
Car,Petrol,304.6,20.99,33.52
Car,Hybrid,215.81,18.25,17.74
Motorcycle,Petrol,220.04,47.86,9.65
Motorcycle,Electric,69.3,,0.0
Motorcycle,Electric,304.67,,0.0
Bus,Petrol,331.64,3.18,279.5
Motorcycle,Petrol,491.25,78.36,13.17
Car,Hybrid,497.18,22.9,32.57
Bus,Petrol,239.81,5.13,125.28
Motorcycle,Petrol,204.32,41.85,10.25
Car,Electric,409.86,,0.0
Car,Petrol,322.1,9.81,75.85
Motorcycle,Electric,172.14,,0.0
Car,Petrol,247.05,20.29,28.13
Motorcycle,Petrol,164.17,73.3,4.7
Car,Petrol,260.55,19.78,30.43
Car,Electric,363.87,,0.0
Motorcycle,Electric,310.7,,0.0
Motorcycle,Petrol,417.67,70.23,12.49
Bus,Electric,5.6,,0.0
Motorcycle,Electric,310.65,,0.0
Car,Hybrid,473.23,23.04,30.81
Bus,Petrol,496.04,5.2,255.65
Motorcycle,Electric,237.73,,0.0
Car,Electric,41.46,,0.0
Motorcycle,Petrol,485.91,72.94,13.99
Motorcycle,Petrol,461.08,51.4,18.84
Car,Diesel,252.71,22.73,29.8
Car,Hybrid,377.72,19.94,28.41
Car,Petrol,173.35,20.26,19.76
Car,Electric,95.28,,0.0
Motorcycle,Petrol,193.76,69.54,5.85
Bus,Electric,200.87,,0.0
Motorcycle,Electric,456.01,,0.0
Car,Diesel,411.48,20.93,52.69
Motorcycle,Petrol,124.78,59.8,4.38
Car,Hybrid,35.25,8.35,6.33
Bus,Electric,112.44,,0.0
Motorcycle,Petrol,73.41,42.42,3.63
Motorcycle,Petrol,234.68,79.28,6.22
Motorcycle,Electric,387.72,,0.0
Motorcycle,Petrol,328.72,75.43,9.15
Car,Hybrid,80.83,17.56,6.9
Car,Diesel,37.39,22.94,4.37
Bus,Petrol,135.96,5.99,60.83
Motorcycle,Electric,41.47,,0.0
Car,Electric,439.13,,0.0
Bus,Electric,117.91,,0.0
Motorcycle,Electric,248.89,,0.0
Bus,Petrol,149.95,4.46,90.1
Motorcycle,Electric,152.87,,0.0
Motorcycle,Petrol,367.91,69.76,11.08
Motorcycle,Electric,446.88,,0.0
Bus,Petrol,445.62,5.24,227.91
Motorcycle,Petrol,249.02,40.37,12.95
Car,Hybrid,272.93,15.85,25.83
Motorcycle,Electric,267.22,,0.0
Bus,Petrol,241.28,3.39,190.75
Car,Electric,145.44,,0.0
Bus,Petrol,348.43,3.73,250.35
Motorcycle,Petrol,483.74,77.62,13.09
Car,Petrol,148.79,15.87,21.66
Motorcycle,Petrol,299.24,37.23,16.88
Motorcycle,Petrol,127.05,63.52,4.2
Car,Hybrid,422.33,22.95,27.6
Motorcycle,Petrol,390.7,77.74,10.55
Car,Diesel,62.22,9.92,16.81
Bus,Petrol,201.23,5.0,107.86
Motorcycle,Petrol,446.19,61.95,15.13
Bus,Petrol,264.23,5.92,119.62
Motorcycle,Petrol,85.48,76.45,2.35
Car,Hybrid,7.72,19.81,0.58
Bus,Electric,480.27,,0.0
Bus,Petrol,109.56,3.78,77.68
Bus,Electric,318.77,,0.0
Car,Hybrid,194.75,9.3,31.41
Bus,Electric,290.7,,0.0
Motorcycle,Electric,25.83,,0.0
Car,Diesel,220.19,10.42,56.63
Car,Petrol,27.92,18.73,3.44
Bus,Petrol,167.75,5.26,85.47
Motorcycle,Electric,325.09,,0.0
Bus,Electric,42.11,,0.0
Bus,Petrol,85.04,4.22,54.01
Bus,Electric,405.62,,0.0
Motorcycle,Petrol,86.01,78.61,2.3
Car,Petrol,35.22,24.26,3.35
Bus,Petrol,308.38,3.68,224.58
Bus,Petrol,385.0,4.36,236.65
Bus,Petrol,73.2,4.2,46.71
Motorcycle,Petrol,341.96,59.86,12.0
Car,Diesel,163.37,24.46,17.9
Bus,Electric,154.26,,0.0
Car,Hybrid,315.48,10.25,46.17
Motorcycle,Electric,47.85,,0.0
Bus,Electric,145.95,,0.0
Bus,Petrol,241.22,5.19,124.56
Car,Petrol,353.13,23.35,34.93
Car,Diesel,104.48,16.63,16.84
Car,Electric,145.07,,0.0
Bus,Electric,499.15,,0.0
Motorcycle,Electric,80.6,,0.0
Car,Hybrid,410.16,9.98,61.65
Bus,Electric,104.98,,0.0
Motorcycle,Electric,40.92,,0.0
Car,Electric,399.13,,0.0
Motorcycle,Electric,144.79,,0.0
Motorcycle,Electric,463.08,,0.0
Bus,Electric,85.37,,0.0
Motorcycle,Electric,448.95,,0.0
Motorcycle,Electric,483.76,,0.0
Motorcycle,Electric,223.74,,0.0
Motorcycle,Petrol,72.3,38.04,3.99
Motorcycle,Electric,159.48,,0.0
Motorcycle,Electric,48.49,,0.0
Motorcycle,Electric,326.37,,0.0
Car,Hybrid,279.98,10.75,39.07
Car,Electric,7.28,,0.0
Motorcycle,Electric,238.14,,0.0
Car,Petrol,335.97,15.36,50.53
Motorcycle,Electric,230.32,,0.0
Car,Electric,255.26,,0.0
Motorcycle,Electric,203.64,,0.0
Motorcycle,Electric,100.29,,0.0
Motorcycle,Electric,281.86,,0.0
Bus,Petrol,290.91,3.32,234.83
Car,Petrol,446.75,10.75,96.0
Bus,Petrol,114.24,5.11,59.91
Bus,Petrol,400.35,4.12,260.42
Car,Diesel,360.76,18.49,52.29
Car,Petrol,269.64,20.05,31.07
Bus,Petrol,33.14,5.49,16.18
Bus,Petrol,155.58,4.55,91.64
Bus,Petrol,17.46,5.72,8.18
Car,Petrol,133.98,23.68,13.07
Motorcycle,Electric,248.78,,0.0
Bus,Petrol,251.18,5.5,122.39
Bus,Petrol,96.64,3.67,70.57
Car,Electric,472.57,,0.0
Bus,Electric,367.97,,0.0
Car,Hybrid,386.56,24.45,23.72
Motorcycle,Electric,72.58,,0.0
Car,Diesel,197.03,10.77,49.03
Motorcycle,Petrol,261.36,57.03,9.62
Car,Diesel,364.16,24.62,39.64
Motorcycle,Electric,391.7,,0.0
Motorcycle,Petrol,263.43,46.61,11.87
Motorcycle,Petrol,308.84,39.85,16.28
Motorcycle,Petrol,347.51,37.04,19.7
Bus,Petrol,324.87,3.83,227.32
Bus,Electric,389.12,,0.0
Bus,Petrol,328.98,5.57,158.29
Car,Electric,499.5,,0.0
Motorcycle,Electric,383.49,,0.0
Car,Diesel,192.26,14.46,35.63
Bus,Petrol,191.69,3.04,168.99
Car,Diesel,393.79,23.6,44.72
Motorcycle,Petrol,178.31,61.3,6.11
Car,Hybrid,159.17,13.02,18.34
Bus,Petrol,466.28,4.58,272.85
Bus,Electric,325.47,,0.0
Bus,Petrol,384.58,5.05,204.09
Motorcycle,Electric,431.37,,0.0
Bus,Petrol,86.83,4.5,51.71
Motorcycle,Electric,198.0,,0.0
Bus,Electric,43.81,,0.0
Car,Electric,21.88,,0.0
Bus,Electric,252.57,,0.0
Motorcycle,Petrol,106.6,45.41,4.93
Bus,Electric,466.32,,0.0
Car,Diesel,36.48,15.19,6.44
Bus,Petrol,74.89,5.64,35.59
Bus,Petrol,32.94,4.81,18.35
Bus,Electric,136.88,,0.0
Bus,Electric,461.39,,0.0
Car,Hybrid,304.57,15.66,29.17
Motorcycle,Petrol,225.89,56.85,8.34
Car,Electric,135.96,,0.0
Car,Hybrid,310.12,20.9,22.26
Motorcycle,Electric,462.18,,0.0
Bus,Petrol,115.06,5.93,52.0
Car,Petrol,272.31,24.35,25.83
Motorcycle,Electric,499.71,,0.0
Bus,Petrol,161.42,5.28,81.93
Car,Diesel,27.11,22.54,3.22
Car,Diesel,309.46,12.62,65.72
Car,Electric,174.62,,0.0
Bus,Electric,97.22,,0.0
Motorcycle,Electric,229.57,,0.0
Motorcycle,Petrol,492.36,58.9,17.55
Car,Diesel,208.52,8.63,64.75
Motorcycle,Electric,315.29,,0.0
Motorcycle,Electric,328.14,,0.0
Bus,Petrol,63.74,3.14,54.4
Motorcycle,Petrol,260.41,62.0,8.82
Motorcycle,Petrol,451.25,64.51,14.69
Bus,Petrol,197.54,4.55,116.35
Bus,Petrol,329.43,5.15,171.43
Motorcycle,Petrol,149.87,55.57,5.66
Car,Electric,383.44,,0.0
Bus,Electric,140.19,,0.0
Bus,Petrol,264.64,5.67,125.09
Bus,Electric,365.23,,0.0
Bus,Petrol,367.39,4.46,220.76
Motorcycle,Petrol,7.41,77.72,0.2
Car,Hybrid,429.06,8.06,79.85
Car,Petrol,269.33,24.43,25.47
Motorcycle,Electric,193.46,,0.0
Bus,Petrol,238.39,5.08,125.76
Car,Hybrid,75.29,19.01,5.94
Car,Hybrid,338.44,23.38,21.71
Bus,Petrol,429.5,4.25,270.84
Motorcycle,Electric,148.01,,0.0
Bus,Petrol,429.83,5.24,219.84
Car,Petrol,212.02,19.16,25.56
Bus,Electric,62.09,,0.0
Bus,Petrol,283.32,4.18,181.65
Motorcycle,Petrol,299.67,60.24,10.45
Motorcycle,Petrol,391.08,71.24,11.53
Motorcycle,Petrol,338.19,72.99,9.73
Bus,Electric,250.38,,0.0
Car,Electric,460.67,,0.0
Motorcycle,Petrol,373.51,31.69,24.75
Car,Hybrid,67.15,11.97,8.41
Car,Hybrid,472.5,13.6,52.11
Car,Petrol,211.92,24.41,20.05
Bus,Electric,87.49,,0.0
Motorcycle,Petrol,383.96,58.13,13.87
Car,Petrol,404.17,12.53,74.51
Car,Petrol,22.0,24.89,2.04
Car,Diesel,414.91,8.71,127.66
Bus,Petrol,249.73,5.6,119.51
Car,Hybrid,173.72,23.69,11.0
Motorcycle,Electric,480.26,,0.0
Bus,Petrol,135.62,4.93,73.72
Motorcycle,Electric,353.81,,0.0
Motorcycle,Electric,30.84,,0.0
Motorcycle,Petrol,380.82,35.27,22.67
Car,Electric,481.99,,0.0
Motorcycle,Petrol,11.01,57.76,0.4
Bus,Petrol,66.48,4.22,42.22
Motorcycle,Petrol,401.12,31.74,26.54
Motorcycle,Electric,311.63,,0.0
Motorcycle,Petrol,8.53,44.06,0.41
Bus,Petrol,122.42,5.26,62.37
Car,Electric,59.52,,0.0
Bus,Electric,61.95,,0.0
Motorcycle,Petrol,33.97,64.88,1.1
Bus,Electric,311.51,,0.0
Motorcycle,Electric,485.64,,0.0
Bus,Petrol,356.36,4.15,230.13
Bus,Electric,277.22,,0.0
Car,Diesel,371.84,20.9,47.68
Car,Diesel,243.62,17.51,37.29
Car,Diesel,420.17,23.81,47.29
Car,Electric,357.31,,0.0
Motorcycle,Petrol,233.91,67.63,7.26
Motorcycle,Petrol,492.4,73.65,14.04
Bus,Electric,388.33,,0.0
Bus,Petrol,112.14,4.05,74.21
Bus,Petrol,417.4,4.1,272.84
Motorcycle,Petrol,398.08,30.19,27.69
Bus,Electric,102.28,,0.0
Motorcycle,Petrol,193.97,52.77,7.72
Car,Diesel,6.37,17.09,1.0
Motorcycle,Petrol,144.14,35.58,8.51
Car,Diesel,438.7,10.89,107.96
Bus,Petrol,11.29,3.87,7.82
Car,Hybrid,83.07,15.77,7.9
Motorcycle,Petrol,96.67,62.35,3.26
Motorcycle,Electric,162.77,,0.0
Car,Diesel,258.43,23.98,28.88
Bus,Petrol,99.21,4.79,55.51
Car,Diesel,319.23,8.36,102.34
Bus,Electric,76.1,,0.0
Bus,Electric,298.37,,0.0
Motorcycle,Petrol,116.73,56.24,4.36
Motorcycle,Petrol,186.3,35.39,11.05
Bus,Petrol,450.48,3.56,339.13
Motorcycle,Petrol,16.21,39.76,0.86
Motorcycle,Petrol,351.31,35.43,20.82
Car,Electric,57.13,,0.0
Motorcycle,Petrol,232.88,79.07,6.19
Motorcycle,Electric,351.25,,0.0
Car,Electric,299.6,,0.0
Bus,Electric,402.02,,0.0
Bus,Electric,75.47,,0.0
Car,Petrol,475.95,15.22,72.24
Car,Petrol,21.0,22.78,2.13
Motorcycle,Petrol,174.26,60.4,6.06
Car,Hybrid,39.06,18.93,3.1
Motorcycle,Petrol,175.57,51.08,7.22
Motorcycle,Petrol,452.19,38.15,24.89
Car,Diesel,481.43,8.58,150.38
Bus,Petrol,164.26,5.82,75.64
Bus,Electric,12.18,,0.0
Bus,Petrol,98.29,3.52,74.83
Car,Hybrid,333.82,20.65,24.25
Motorcycle,Electric,348.72,,0.0
Car,Diesel,34.74,21.16,4.4
Motorcycle,Petrol,334.61,33.08,21.24
Motorcycle,Electric,223.23,,0.0
Motorcycle,Electric,36.28,,0.0
Motorcycle,Electric,65.41,,0.0
Motorcycle,Petrol,263.05,59.42,9.3
Bus,Petrol,488.1,5.36,244.05
Car,Diesel,287.51,19.08,40.38
Car,Hybrid,433.16,15.35,42.33
Car,Petrol,143.35,18.37,18.03
Bus,Electric,457.01,,0.0
Car,Hybrid,263.96,10.96,36.13
Bus,Electric,397.16,,0.0
Motorcycle,Electric,162.4,,0.0
Bus,Petrol,259.41,5.34,130.19
Motorcycle,Electric,21.73,,0.0
Bus,Electric,380.97,,0.0
Motorcycle,Electric,171.87,,0.0
Car,Electric,262.7,,0.0
Motorcycle,Electric,17.2,,0.0
Car,Electric,467.17,,0.0
Bus,Petrol,246.59,4.06,162.77
Car,Diesel,246.86,18.05,36.65
Car,Hybrid,178.69,14.31,18.73
Car,Diesel,126.56,22.84,14.85
Car,Electric,108.65,,0.0
Bus,Electric,351.68,,0.0
Car,Diesel,448.17,16.6,72.36
Car,Diesel,446.95,8.88,134.89
Car,Electric,64.55,,0.0
Car,Diesel,339.12,17.38,52.29
Car,Petrol,236.82,19.06,28.7
Bus,Electric,43.11,,0.0
Car,Electric,167.36,,0.0
Bus,Petrol,284.75,4.92,155.11
Bus,Electric,191.05,,0.0
Motorcycle,Petrol,65.25,57.6,2.38
Bus,Electric,132.28,,0.0
Car,Electric,497.28,,0.0
Motorcycle,Electric,340.27,,0.0
Motorcycle,Petrol,270.28,59.15,9.6
Bus,Electric,296.08,,0.0
Motorcycle,Petrol,287.36,40.32,14.97
Motorcycle,Electric,34.15,,0.0
Car,Petrol,116.24,20.54,13.07
Motorcycle,Petrol,54.37,52.96,2.16
Motorcycle,Petrol,119.92,59.32,4.25
Car,Hybrid,35.41,18.41,2.89
Motorcycle,Petrol,390.35,64.93,12.62
Bus,Petrol,14.83,3.4,11.69
Motorcycle,Petrol,218.98,48.86,9.41
Motorcycle,Electric,305.53,,0.0
Bus,Electric,307.96,,0.0
Car,Diesel,229.77,13.27,46.4
Car,Diesel,389.37,20.76,50.27
Car,Electric,140.14,,0.0
Car,Petrol,360.24,10.61,78.43
Motorcycle,Electric,215.56,,0.0
Car,Hybrid,440.09,18.19,36.29
Car,Hybrid,458.55,19.69,34.93
Motorcycle,Petrol,224.21,76.24,6.18
Car,Petrol,63.49,22.61,6.49
Motorcycle,Petrol,164.37,75.69,4.56
Bus,Electric,493.16,,0.0
Bus,Petrol,172.82,4.46,103.85
Motorcycle,Electric,182.13,,0.0
Motorcycle,Petrol,369.37,42.51,18.25
Motorcycle,Petrol,288.71,78.15,7.76
Car,Diesel,221.67,8.52,69.73
Car,Hybrid,25.74,8.1,4.77
Motorcycle,Petrol,464.26,68.71,14.19
Motorcycle,Petrol,317.13,78.24,8.51
Bus,Electric,423.89,,0.0
Car,Petrol,58.96,24.59,5.54
Motorcycle,Petrol,183.61,41.71,9.24
Bus,Electric,488.46,,0.0
Bus,Petrol,284.16,3.8,200.41
Car,Hybrid,444.49,12.25,54.43
Car,Diesel,444.51,15.45,77.11
Motorcycle,Petrol,429.85,67.81,13.31
Motorcycle,Petrol,285.51,73.93,8.11
Bus,Electric,152.15,,0.0
Bus,Electric,383.76,,0.0
Car,Electric,471.26,,0.0
Motorcycle,Petrol,344.53,37.78,19.15
Motorcycle,Petrol,273.7,72.01,7.98
Motorcycle,Petrol,199.84,49.77,8.43
Motorcycle,Electric,107.13,,0.0
Bus,Petrol,73.65,3.49,56.56
Car,Hybrid,403.05,10.43,57.97
Car,Hybrid,214.29,16.21,19.83
Motorcycle,Petrol,342.02,67.64,10.62
Bus,Petrol,478.02,3.5,366.03
Car,Petrol,413.17,9.41,101.43
Motorcycle,Electric,341.67,,0.0
Motorcycle,Electric,356.45,,0.0
Motorcycle,Petrol,97.81,53.8,3.82
Car,Diesel,408.87,9.65,113.55
Bus,Petrol,269.03,5.6,128.75
Car,Electric,270.55,,0.0
Car,Diesel,106.55,15.65,18.25
Car,Electric,457.19,,0.0
Motorcycle,Petrol,257.76,41.1,13.17
Bus,Electric,60.87,,0.0
Bus,Electric,121.05,,0.0
Bus,Petrol,259.6,5.32,130.78
Motorcycle,Electric,328.9,,0.0
Motorcycle,Electric,457.04,,0.0
Car,Electric,118.76,,0.0
Car,Diesel,397.11,13.14,80.99
Bus,Petrol,223.27,4.15,144.18
Motorcycle,Petrol,45.17,32.62,2.91
Motorcycle,Petrol,137.66,79.87,3.62
Motorcycle,Petrol,264.06,79.03,7.02
Bus,Electric,402.02,,0.0
Bus,Electric,295.48,,0.0
Car,Hybrid,287.17,19.6,21.98
Motorcycle,Petrol,67.68,79.32,1.79
Car,Hybrid,235.52,9.59,36.84
Bus,Electric,174.3,,0.0
Car,Diesel,29.56,10.99,7.21
Motorcycle,Petrol,122.47,67.78,3.79
Bus,Petrol,318.64,4.94,172.87
Car,Electric,97.14,,0.0
Bus,Electric,32.51,,0.0
Motorcycle,Petrol,451.14,37.47,25.28
Car,Diesel,117.29,15.09,20.83
Bus,Petrol,224.36,5.19,115.85
Motorcycle,Electric,107.66,,0.0
Motorcycle,Petrol,275.91,71.19,8.14
Car,Electric,497.76,,0.0
Motorcycle,Electric,35.11,,0.0
Bus,Petrol,390.03,4.85,215.52
Car,Diesel,317.7,24.57,34.65
Bus,Petrol,74.2,5.1,38.99
Bus,Electric,302.72,,0.0
Motorcycle,Petrol,184.66,43.49,8.92
Motorcycle,Electric,316.37,,0.0
Motorcycle,Petrol,482.62,60.06,16.87
Bus,Petrol,137.73,5.7,64.76
Motorcycle,Electric,398.83,,0.0
Car,Petrol,322.3,13.82,53.87
Car,Electric,171.92,,0.0
Car,Hybrid,433.36,14.32,45.39
Bus,Electric,172.79,,0.0
Motorcycle,Petrol,250.99,30.11,17.51
Bus,Electric,366.2,,0.0
Motorcycle,Electric,381.36,,0.0
Car,Electric,161.97,,0.0
Bus,Petrol,200.7,3.92,137.21
Car,Electric,438.53,,0.0
Motorcycle,Electric,67.17,,0.0
Bus,Electric,234.2,,0.0
Motorcycle,Electric,102.64,,0.0
Motorcycle,Electric,291.06,,0.0
Motorcycle,Electric,231.9,,0.0
Motorcycle,Electric,55.68,,0.0
Bus,Electric,281.41,,0.0
Motorcycle,Petrol,271.37,44.83,12.71
Motorcycle,Electric,155.22,,0.0
Car,Hybrid,34.76,16.57,3.15
Car,Electric,124.95,,0.0
Motorcycle,Petrol,468.26,62.3,15.78
Motorcycle,Petrol,341.19,78.63,9.11
Car,Petrol,182.01,15.95,26.36
Motorcycle,Petrol,51.63,44.28,2.45
Car,Petrol,209.71,24.14,20.07
Motorcycle,Petrol,100.55,75.32,2.8
Motorcycle,Electric,275.12,,0.0
Motorcycle,Petrol,340.79,46.27,15.47
Car,Diesel,336.27,18.19,49.54
Motorcycle,Electric,377.28,,0.0
Bus,Electric,452.72,,0.0
Motorcycle,Petrol,270.35,72.81,7.8
Motorcycle,Electric,497.71,,0.0
Car,Electric,46.85,,0.0
Motorcycle,Petrol,257.51,39.16,13.81
Car,Hybrid,148.2,23.28,9.55
Motorcycle,Electric,105.87,,0.0
Bus,Electric,116.78,,0.0
Motorcycle,Petrol,436.1,31.22,29.33
Bus,Petrol,118.07,3.4,93.07
Bus,Electric,263.1,,0.0
Bus,Electric,339.58,,0.0
Motorcycle,Electric,124.08,,0.0
Bus,Petrol,7.79,4.5,4.64
Motorcycle,Electric,163.81,,0.0
Bus,Petrol,231.77,3.52,176.46
Bus,Electric,73.63,,0.0
Car,Petrol,244.38,15.21,37.11
Bus,Petrol,456.44,3.37,362.98
Motorcycle,Electric,67.14,,0.0
Motorcycle,Petrol,413.17,32.68,26.55
Car,Diesel,8.64,11.87,1.95
Bus,Electric,499.35,,0.0
Bus,Petrol,220.12,3.47,170.01
Car,Hybrid,464.5,13.93,50.02
Car,Hybrid,244.5,9.08,40.39
Car,Diesel,436.51,12.09,96.76
Motorcycle,Petrol,186.45,36.44,10.74
Bus,Petrol,363.02,3.75,259.44
Bus,Petrol,74.32,3.43,58.07
Motorcycle,Electric,387.41,,0.0
Car,Diesel,379.82,11.46,88.82
Bus,Petrol,343.36,4.53,203.14
Motorcycle,Electric,139.68,,0.0
Car,Hybrid,453.66,24.67,27.58
Bus,Electric,374.57,,0.0
Car,Hybrid,337.79,15.56,32.56
Bus,Electric,340.48,,0.0
Bus,Electric,236.19,,0.0
Motorcycle,Petrol,359.08,78.32,9.63
Car,Electric,374.55,,0.0
Car,Hybrid,257.06,23.15,16.66
Bus,Petrol,240.34,5.31,121.3
Bus,Petrol,301.8,3.4,237.89
Car,Diesel,35.23,16.18,5.84
Car,Diesel,268.52,17.56,40.98
Bus,Petrol,145.47,5.27,73.98
Bus,Petrol,132.07,3.79,93.39
Bus,Petrol,108.54,4.33,67.18
Motorcycle,Petrol,58.7,44.74,2.76
Car,Hybrid,236.66,21.16,16.78
Car,Diesel,143.77,16.39,23.51
Motorcycle,Electric,258.19,,0.0
Car,Diesel,256.3,16.82,40.84
Bus,Electric,393.93,,0.0
Bus,Electric,362.46,,0.0
Motorcycle,Electric,61.0,,0.0
Car,Hybrid,21.54,10.95,2.95
Motorcycle,Electric,12.89,,0.0
Car,Electric,276.32,,0.0
Bus,Petrol,12.5,3.33,10.06
Car,Hybrid,138.47,15.42,13.47
Bus,Electric,120.18,,0.0
Car,Hybrid,218.78,24.97,13.14
Car,Hybrid,47.27,12.9,5.5
Bus,Electric,422.8,,0.0
Car,Electric,141.77,,0.0
Car,Hybrid,141.02,17.9,11.82
Car,Electric,14.5,,0.0
Car,Electric,68.38,,0.0
Motorcycle,Petrol,446.17,76.53,12.24
Car,Petrol,118.74,14.42,19.02
Motorcycle,Electric,246.63,,0.0
Car,Electric,401.36,,0.0
Car,Electric,31.63,,0.0
Bus,Electric,127.7,,0.0
Motorcycle,Electric,466.27,,0.0
Car,Hybrid,391.86,11.51,51.07
Motorcycle,Petrol,120.33,30.08,8.4
Bus,Electric,183.49,,0.0
Motorcycle,Electric,155.94,,0.0
Motorcycle,Petrol,476.43,46.36,21.58
Motorcycle,Electric,16.74,,0.0
Car,Petrol,56.79,21.93,5.98
Motorcycle,Electric,160.17,,0.0
Motorcycle,Electric,193.74,,0.0
Car,Petrol,63.22,16.77,8.71
Bus,Petrol,367.32,3.94,249.85
Bus,Petrol,269.75,4.62,156.48
Car,Hybrid,436.4,11.78,55.57
Motorcycle,Electric,24.5,,0.0
Car,Hybrid,34.67,21.47,2.42
Car,Electric,197.79,,0.0
Car,Hybrid,294.84,16.57,26.69
Motorcycle,Petrol,492.26,44.7,23.13
Bus,Electric,233.95,,0.0
Bus,Petrol,8.28,4.03,5.51
Motorcycle,Petrol,195.08,74.55,5.5
Motorcycle,Electric,468.66,,0.0
Car,Petrol,165.81,16.54,23.16
Car,Diesel,436.33,8.39,139.38
Motorcycle,Petrol,195.99,43.37,9.49
Bus,Electric,157.01,,0.0
Car,Hybrid,135.76,20.21,10.08
Bus,Electric,370.0,,0.0
Car,Petrol,389.34,13.97,64.38
Motorcycle,Petrol,434.29,70.54,12.93
Motorcycle,Petrol,122.6,46.79,5.5
Car,Diesel,68.36,14.62,12.53
Motorcycle,Petrol,334.59,66.35,10.59
Motorcycle,Electric,233.18,,0.0
Motorcycle,Petrol,197.5,34.29,12.1
Bus,Electric,137.63,,0.0
Motorcycle,Electric,161.75,,0.0
Motorcycle,Electric,381.53,,0.0
Car,Petrol,77.24,17.08,10.45
Bus,Electric,84.43,,0.0
Car,Electric,246.99,,0.0
Bus,Electric,251.61,,0.0
Motorcycle,Petrol,260.73,42.78,12.8
Car,Hybrid,416.6,23.78,26.28
Car,Electric,235.66,,0.0
Bus,Petrol,38.95,4.85,21.52
Motorcycle,Petrol,65.34,53.2,2.58
Bus,Electric,251.62,,0.0
Car,Petrol,294.34,22.75,29.89
Car,Hybrid,247.58,10.72,34.64
Motorcycle,Electric,321.09,,0.0
Car,Petrol,102.41,15.19,15.57
Bus,Petrol,243.78,3.88,168.38
Motorcycle,Electric,354.15,,0.0
Car,Electric,361.28,,0.0
Car,Petrol,377.81,11.74,74.34
Motorcycle,Petrol,239.49,32.91,15.28
Motorcycle,Electric,204.18,,0.0
Car,Diesel,42.73,24.44,4.69
Bus,Petrol,156.98,5.42,77.62
Motorcycle,Petrol,85.51,43.91,4.09
Bus,Electric,330.96,,0.0
Bus,Petrol,380.71,4.85,210.37
Motorcycle,Petrol,487.21,60.4,16.94
Car,Petrol,109.56,17.42,14.53
Motorcycle,Electric,493.17,,0.0
Motorcycle,Petrol,38.21,41.19,1.95
Motorcycle,Electric,222.71,,0.0
Car,Hybrid,468.23,12.9,54.45
Car,Diesel,86.39,16.98,13.64
Motorcycle,Electric,117.02,,0.0
Bus,Electric,465.37,,0.0
Bus,Petrol,212.06,5.61,101.3
Car,Hybrid,363.29,13.79,39.52
Car,Hybrid,233.43,8.64,40.53
Car,Hybrid,65.74,18.55,5.32
Motorcycle,Electric,384.71,,0.0
Motorcycle,Electric,80.0,,0.0
Motorcycle,Petrol,310.98,68.7,9.51
Car,Diesel,410.37,22.62,48.62
Bus,Electric,185.15,,0.0
Motorcycle,Electric,121.04,,0.0
Bus,Petrol,302.93,3.32,244.53
Motorcycle,Electric,38.0,,0.0
Car,Petrol,429.23,17.38,57.05
Motorcycle,Petrol,12.94,32.96,0.82
Car,Petrol,369.99,20.17,42.37
